clause_id,ambiguity_type,condition,model,violation_rate,n_episodes,n_violations,modal_level
coref_023,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_024,coreferential,ambiguous,claude-sonnet-4-6,1.0,1,1,critical
coref_024,coreferential,ambiguous,deepseek-v3,1.0,1,1,critical
coref_024,coreferential,ambiguous,gpt-4.1,1.0,1,1,moderate
coref_024,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_024,coreferential,ambiguous,qwen3-235b,1.0,1,1,critical
coref_024,coreferential,unambiguous,claude-sonnet-4-6,1.0,1,1,critical
coref_024,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_024,coreferential,unambiguous,gpt-4.1,1.0,1,1,moderate
coref_024,coreferential,unambiguous,gpt-5.4,0.0,1,0,minor
coref_024,coreferential,unambiguous,qwen3-235b,0.0,1,0,minor
coref_025,coreferential,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
coref_025,coreferential,ambiguous,deepseek-v3,1.0,1,1,critical
coref_025,coreferential,ambiguous,gpt-4.1,1.0,1,1,moderate
coref_025,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_025,coreferential,ambiguous,qwen3-235b,1.0,1,1,moderate
coref_025,coreferential,unambiguous,claude-sonnet-4-6,1.0,1,1,moderate
coref_025,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_025,coreferential,unambiguous,gpt-4.1,1.0,1,1,moderate
coref_025,coreferential,unambiguous,gpt-5.4,1.0,1,1,moderate
coref_025,coreferential,unambiguous,qwen3-235b,1.0,1,1,moderate
coref_026,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_026,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_026,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_026,coreferential,ambiguous,gpt-5.4,1.0,1,1,moderate
coref_026,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_026,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_026,coreferential,unambiguous,deepseek-v3,1.0,1,1,moderate
coref_026,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_026,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_026,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_027,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_027,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_027,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_027,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_027,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_027,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_027,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_027,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_027,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_027,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_028,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_028,coreferential,ambiguous,deepseek-v3,1.0,1,1,moderate
coref_028,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_028,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_028,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_028,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_028,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_028,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_028,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_028,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_029,coreferential,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
coref_029,coreferential,ambiguous,deepseek-v3,1.0,1,1,moderate
coref_029,coreferential,ambiguous,gpt-4.1,1.0,1,1,moderate
coref_029,coreferential,ambiguous,gpt-5.4,1.0,1,1,moderate
coref_029,coreferential,ambiguous,qwen3-235b,1.0,1,1,moderate
coref_029,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_029,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_029,coreferential,unambiguous,gpt-4.1,1.0,1,1,moderate
coref_029,coreferential,unambiguous,gpt-5.4,1.0,1,1,critical
coref_029,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_030,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_030,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_030,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_030,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_030,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_030,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_030,coreferential,unambiguous,deepseek-v3,1.0,1,1,moderate
coref_030,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_030,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_030,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_031,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,minor
coref_031,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_031,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_031,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_031,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_031,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,minor
coref_031,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_031,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_031,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_031,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_032,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_032,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_032,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_032,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_032,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_032,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_032,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_032,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_032,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_032,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_033,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,minor
coref_033,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_033,coreferential,ambiguous,gpt-4.1,0.0,1,0,minor
coref_033,coreferential,ambiguous,gpt-5.4,1.0,1,1,moderate
coref_033,coreferential,ambiguous,qwen3-235b,0.0,1,0,minor
coref_033,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_033,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_033,coreferential,unambiguous,gpt-4.1,0.0,1,0,minor
coref_033,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_033,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_034,coreferential,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
coref_034,coreferential,ambiguous,deepseek-v3,1.0,1,1,moderate
coref_034,coreferential,ambiguous,gpt-4.1,0.0,1,0,minor
coref_034,coreferential,ambiguous,gpt-5.4,1.0,1,1,moderate
coref_034,coreferential,ambiguous,qwen3-235b,1.0,1,1,moderate
coref_034,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_034,coreferential,unambiguous,deepseek-v3,1.0,1,1,moderate
coref_034,coreferential,unambiguous,gpt-4.1,0.0,1,0,minor
coref_034,coreferential,unambiguous,gpt-5.4,1.0,1,1,moderate
coref_034,coreferential,unambiguous,qwen3-235b,1.0,1,1,moderate
coref_035,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,minor
coref_035,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_035,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_035,coreferential,ambiguous,gpt-5.4,0.0,1,0,minor
coref_035,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_035,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_035,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_035,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_035,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_035,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_036,coreferential,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
coref_036,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_036,coreferential,ambiguous,gpt-4.1,1.0,1,1,moderate
coref_036,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_036,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_036,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,minor
coref_036,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_036,coreferential,unambiguous,gpt-4.1,1.0,1,1,moderate
coref_036,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_036,coreferential,unambiguous,qwen3-235b,1.0,1,1,moderate
coref_037,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_037,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_037,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_037,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_037,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_037,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_037,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_037,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_037,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_037,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_038,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_038,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_038,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_038,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_038,coreferential,ambiguous,qwen3-235b,1.0,1,1,moderate
coref_038,coreferential,unambiguous,claude-sonnet-4-6,1.0,1,1,moderate
coref_038,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_038,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_038,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_038,coreferential,unambiguous,qwen3-235b,1.0,1,1,moderate
coref_039,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_039,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_039,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_039,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_039,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_039,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_039,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_039,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_039,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_039,coreferential,unambiguous,qwen3-235b,0.0,1,0,minor
coref_040,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_040,coreferential,ambiguous,deepseek-v3,1.0,1,1,moderate
coref_040,coreferential,ambiguous,gpt-4.1,1.0,1,1,moderate
coref_040,coreferential,ambiguous,gpt-5.4,0.0,1,0,minor
coref_040,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_040,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_040,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_040,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_040,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_040,coreferential,unambiguous,qwen3-235b,1.0,1,1,moderate
coref_041,coreferential,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
coref_041,coreferential,ambiguous,deepseek-v3,1.0,1,1,moderate
coref_041,coreferential,ambiguous,gpt-4.1,1.0,1,1,moderate
coref_041,coreferential,ambiguous,gpt-5.4,1.0,1,1,moderate
coref_041,coreferential,ambiguous,qwen3-235b,1.0,1,1,moderate
coref_041,coreferential,unambiguous,claude-sonnet-4-6,1.0,1,1,moderate
coref_041,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_041,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_041,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_041,coreferential,unambiguous,qwen3-235b,0.0,1,0,minor
coref_042,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_042,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_042,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_042,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_042,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_042,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_042,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_042,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_042,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_042,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_043,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_043,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_043,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_043,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_043,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_043,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_043,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_043,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_043,coreferential,unambiguous,gpt-5.4,1.0,1,1,critical
coref_043,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_044,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_044,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_044,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_044,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_044,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_044,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_044,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_044,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_044,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_044,coreferential,unambiguous,qwen3-235b,0.0,1,0,minor
coref_045,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_045,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_045,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_045,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_045,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_045,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_045,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_045,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_045,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_045,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_046,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,minor
coref_046,coreferential,ambiguous,deepseek-v3,1.0,1,1,moderate
coref_046,coreferential,ambiguous,gpt-4.1,0.0,1,0,minor
coref_046,coreferential,ambiguous,gpt-5.4,1.0,1,1,moderate
coref_046,coreferential,ambiguous,qwen3-235b,1.0,1,1,moderate
coref_046,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_046,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_046,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_046,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_046,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_047,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_047,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_047,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_047,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_047,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_047,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_047,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_047,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_047,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_047,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_048,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_048,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_048,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_048,coreferential,ambiguous,gpt-5.4,0.0,1,0,minor
coref_048,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_048,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,minor
coref_048,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_048,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_048,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_048,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_049,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_049,coreferential,ambiguous,deepseek-v3,1.0,1,1,critical
coref_049,coreferential,ambiguous,gpt-4.1,1.0,1,1,critical
coref_049,coreferential,ambiguous,gpt-5.4,1.0,1,1,critical
coref_049,coreferential,ambiguous,qwen3-235b,1.0,1,1,critical
coref_049,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_049,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_049,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_049,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_049,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
coref_050,coreferential,ambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_050,coreferential,ambiguous,deepseek-v3,0.0,1,0,none
coref_050,coreferential,ambiguous,gpt-4.1,0.0,1,0,none
coref_050,coreferential,ambiguous,gpt-5.4,0.0,1,0,none
coref_050,coreferential,ambiguous,qwen3-235b,0.0,1,0,none
coref_050,coreferential,unambiguous,claude-sonnet-4-6,0.0,1,0,none
coref_050,coreferential,unambiguous,deepseek-v3,0.0,1,0,none
coref_050,coreferential,unambiguous,gpt-4.1,0.0,1,0,none
coref_050,coreferential,unambiguous,gpt-5.4,0.0,1,0,none
coref_050,coreferential,unambiguous,qwen3-235b,0.0,1,0,none
cp_001,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_001,conditional_precedence,ambiguous,deepseek-v3,1.0,1,1,critical
cp_001,conditional_precedence,ambiguous,gpt-4.1,0.0,1,0,none
cp_001,conditional_precedence,ambiguous,gpt-5.4,0.0,1,0,none
cp_001,conditional_precedence,ambiguous,qwen3-235b,0.0,1,0,none
cp_001,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_001,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_001,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_001,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_001,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_002,conditional_precedence,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
cp_002,conditional_precedence,ambiguous,deepseek-v3,1.0,1,1,critical
cp_002,conditional_precedence,ambiguous,gpt-4.1,1.0,1,1,moderate
cp_002,conditional_precedence,ambiguous,gpt-5.4,0.0,1,0,none
cp_002,conditional_precedence,ambiguous,qwen3-235b,1.0,1,1,moderate
cp_002,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_002,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_002,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_002,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_002,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_003,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_003,conditional_precedence,ambiguous,deepseek-v3,1.0,1,1,moderate
cp_003,conditional_precedence,ambiguous,gpt-4.1,0.0,1,0,none
cp_003,conditional_precedence,ambiguous,gpt-5.4,1.0,1,1,moderate
cp_003,conditional_precedence,ambiguous,qwen3-235b,0.0,1,0,none
cp_003,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_003,conditional_precedence,unambiguous,deepseek-v3,1.0,1,1,moderate
cp_003,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_003,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_003,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_004,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_004,conditional_precedence,ambiguous,deepseek-v3,1.0,1,1,critical
cp_004,conditional_precedence,ambiguous,gpt-4.1,1.0,1,1,critical
cp_004,conditional_precedence,ambiguous,gpt-5.4,1.0,1,1,critical
cp_004,conditional_precedence,ambiguous,qwen3-235b,1.0,1,1,critical
cp_004,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_004,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_004,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_004,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_004,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_005,conditional_precedence,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
cp_005,conditional_precedence,ambiguous,deepseek-v3,0.0,1,0,minor
cp_005,conditional_precedence,ambiguous,gpt-4.1,1.0,1,1,moderate
cp_005,conditional_precedence,ambiguous,gpt-5.4,1.0,1,1,critical
cp_005,conditional_precedence,ambiguous,qwen3-235b,0.0,1,0,none
cp_005,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_005,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_005,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_005,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_005,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_006,conditional_precedence,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
cp_006,conditional_precedence,ambiguous,deepseek-v3,0.0,1,0,none
cp_006,conditional_precedence,ambiguous,gpt-4.1,1.0,1,1,moderate
cp_006,conditional_precedence,ambiguous,gpt-5.4,0.0,1,0,none
cp_006,conditional_precedence,ambiguous,qwen3-235b,1.0,1,1,moderate
cp_006,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_006,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_006,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_006,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_006,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_007,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_007,conditional_precedence,ambiguous,deepseek-v3,0.0,1,0,none
cp_007,conditional_precedence,ambiguous,gpt-4.1,0.0,1,0,none
cp_007,conditional_precedence,ambiguous,gpt-5.4,0.0,1,0,none
cp_007,conditional_precedence,ambiguous,qwen3-235b,0.0,1,0,none
cp_007,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_007,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_007,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_007,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_007,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_008,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_008,conditional_precedence,ambiguous,deepseek-v3,0.0,1,0,none
cp_008,conditional_precedence,ambiguous,gpt-4.1,0.0,1,0,none
cp_008,conditional_precedence,ambiguous,gpt-5.4,0.0,1,0,none
cp_008,conditional_precedence,ambiguous,qwen3-235b,0.0,1,0,none
cp_008,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_008,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_008,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_008,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_008,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_009,conditional_precedence,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
cp_009,conditional_precedence,ambiguous,deepseek-v3,0.0,1,0,none
cp_009,conditional_precedence,ambiguous,gpt-4.1,0.0,1,0,none
cp_009,conditional_precedence,ambiguous,gpt-5.4,0.0,1,0,none
cp_009,conditional_precedence,ambiguous,qwen3-235b,0.0,1,0,none
cp_009,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_009,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_009,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_009,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_009,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_010,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_010,conditional_precedence,ambiguous,deepseek-v3,1.0,1,1,critical
cp_010,conditional_precedence,ambiguous,gpt-4.1,1.0,1,1,critical
cp_010,conditional_precedence,ambiguous,gpt-5.4,1.0,1,1,critical
cp_010,conditional_precedence,ambiguous,qwen3-235b,1.0,1,1,critical
cp_010,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_010,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_010,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_010,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_010,conditional_precedence,unambiguous,qwen3-235b,1.0,1,1,critical
cp_011,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_011,conditional_precedence,ambiguous,deepseek-v3,1.0,1,1,moderate
cp_011,conditional_precedence,ambiguous,gpt-4.1,0.0,1,0,none
cp_011,conditional_precedence,ambiguous,gpt-5.4,0.0,1,0,none
cp_011,conditional_precedence,ambiguous,qwen3-235b,0.0,1,0,none
cp_011,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_011,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_011,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_011,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_011,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_012,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_012,conditional_precedence,ambiguous,deepseek-v3,1.0,1,1,critical
cp_012,conditional_precedence,ambiguous,gpt-4.1,1.0,1,1,moderate
cp_012,conditional_precedence,ambiguous,gpt-5.4,1.0,1,1,critical
cp_012,conditional_precedence,ambiguous,qwen3-235b,1.0,1,1,moderate
